year,cid,eci,gini,xgini,gdppc
1983.0,abw,,,,
1983.0,aia,,,,
1983.0,and,,,,
1983.0,ant,,,,
1983.0,asm,,,,
1983.0,ata,,,,
1983.0,atf,,,,
1983.0,atg,,,,
1983.0,bes,,,,
1983.0,bmu,,,43.505439889748466,
1983.0,brn,,,,
1983.0,btn,,,,
1983.0,bvt,,,,
1983.0,cck,,,,
1983.0,cod,,,47.67203237200626,
1983.0,cok,,,,
1983.0,com,,,,
1983.0,cpv,,,,
1983.0,csk,,,39.45284839795011,
1983.0,cuw,,,,
1983.0,cxr,,,,
1983.0,cym,,,,
1983.0,dji,,,44.80676570665183,
1983.0,dma,,,,
1983.0,esh,,,,
1983.0,fdr,,,39.14073961708993,
1983.0,flk,,,40.88444524983151,
1983.0,fro,,,,
1983.0,fsm,,,,
1983.0,gib,,,45.791814426335954,
1983.0,glp,,,45.6429533795399,
1983.0,gnb,,,48.63773529568346,
1983.0,gnq,,,49.90230423322818,
1983.0,grd,,,,
1983.0,grl,,,47.409700273280876,
1983.0,guf,,,45.17568246857874,
1983.0,gum,,,,
1983.0,guy,,,46.9016220407753,
1983.0,hkg,,,42.361495103357456,
1983.0,hmd,,,,
1983.0,ind,,,47.03101207130822,
1983.0,iot,,,,
1983.0,kir,,,46.463999120512845,
1983.0,kna,,,,
1983.0,lca,,,,
1983.0,mac,,,44.22087914470682,
1983.0,maf,,,,
1983.0,mdv,,,,
1983.0,mhl,,,,
1983.0,mli,,,48.476499708728866,
1983.0,mne,,,,
1983.0,mnp,,,,
1983.0,msr,,,,
1983.0,mtq,,,,
1983.0,myt,,,,
1983.0,ncl,,,45.103238404940576,
1983.0,ner,,,41.347645874622565,
1983.0,nfk,,,,
1983.0,niu,,,,
1983.0,nru,,,,
1983.0,pci,,,,
1983.0,pcn,,,,
1983.0,plw,,,,
1983.0,pse,,,,
1983.0,pyf,,,,
1983.0,reu,,,,
1983.0,scg,,,,
1983.0,sgs,,,,
1983.0,shn,,,45.91224916545814,
1983.0,slb,,,,
1983.0,sle,,,48.34978162537124,
1983.0,smr,,,,
1983.0,spm,,,46.50844983267273,
1983.0,stp,,,,
1983.0,sun,,,46.34863582191277,
1983.0,tca,,,,
1983.0,tcd,,,48.71680754748873,
1983.0,tjk,,,,
1983.0,tkl,,,,
1983.0,tls,,,,
1983.0,tuv,,,,
1983.0,umi,,,,
1983.0,vat,,,,
1983.0,vct,,,,
1983.0,vgb,,,,
1983.0,vut,,,,
1983.0,wlf,,,,
1983.0,wsm,,,47.388318254117785,
1983.0,xxa,,,44.25440415256152,
1983.0,yar,,,46.08007931256913,
1983.0,ymd,,,48.42433417534798,
1984.0,abw,,,,
1984.0,aia,,,43.02723159074593,
1984.0,and,,,42.449282126229576,
1984.0,ant,,,44.125809083912536,
1984.0,asm,,,,
1984.0,ata,,,,
1984.0,atf,,,,
1984.0,atg,,,41.85298159806232,
1984.0,bes,,,,
1984.0,bmu,,,43.240025357252634,
1984.0,brn,,,48.29496209361542,
1984.0,btn,,,43.955643338068015,
1984.0,bvt,,,,
1984.0,cck,,,46.30035660596652,
1984.0,cod,,,47.23265767448722,
1984.0,cok,,,44.99675416136178,
1984.0,com,,,45.41830198877339,
1984.0,cpv,,,44.966037306399244,
1984.0,csk,,,41.65175640536568,
1984.0,cuw,,,,
1984.0,cxr,,,49.634874394425104,
1984.0,cym,,,47.01525228695614,
1984.0,dji,,,45.44812669969622,
1984.0,dma,,,46.501743523502086,
1984.0,esh,,,43.206071918352954,
1984.0,fdr,,,,
1984.0,flk,,,40.242911987749345,
1984.0,fro,,,45.429736831500406,
1984.0,fsm,,,,
1984.0,gib,,,40.138957672402384,
1984.0,glp,,,45.873891425006136,
1984.0,gnb,,,46.6151015773879,
1984.0,gnq,,,49.78324177526132,
1984.0,grd,,,46.98172564481303,
1984.0,grl,,,46.515854967484294,
1984.0,guf,,,46.00999448436457,
1984.0,gum,,,,
1984.0,guy,,,46.816184939275075,
1984.0,hkg,,,42.469099249721225,
1984.0,hmd,,,,
1984.0,ind,,,45.837943930608546,
1984.0,iot,,,44.645939604382455,
1984.0,kir,,,46.49697328756657,
1984.0,kna,,,44.18546093082928,
1984.0,lca,,,46.49296782193664,
1984.0,mac,,,44.436852835431544,
1984.0,maf,,,,
1984.0,mdv,,,44.42392235214654,
1984.0,mhl,,,,
1984.0,mli,,,48.544849072143144,
1984.0,mne,,,,
1984.0,mnp,,,,
1984.0,msr,,,44.77898423189394,
1984.0,mtq,,,45.115743418884534,
1984.0,myt,,,,
1984.0,ncl,,,45.76308923225681,
1984.0,ner,,,41.0672214254859,
1984.0,nfk,,,41.53434179676722,
1984.0,niu,,,42.3826431733341,
1984.0,nru,,,49.59287558448823,
1984.0,pci,,,45.41919291410561,
1984.0,pcn,,,39.27735962757805,
1984.0,plw,,,,
1984.0,pse,,,,
1984.0,pyf,,,44.619829982452956,
1984.0,reu,,,47.08127720655699,
1984.0,scg,,,,
1984.0,sgs,,,,
1984.0,shn,,,46.39457433770568,
1984.0,slb,,,46.265484438088045,
1984.0,sle,,,47.79774346684614,
1984.0,smr,,,,
1984.0,spm,,,46.50842290370142,
1984.0,stp,,,50.418709533106316,
1984.0,sun,,,45.60099784611492,
1984.0,tca,,,46.921198460458214,
1984.0,tcd,,,49.3157877411442,
1984.0,tjk,,,,
1984.0,tkl,,,40.016427537327814,
1984.0,tls,,,44.293061831879356,
1984.0,tuv,,,42.95989905247283,
1984.0,umi,,,,
1984.0,vat,,,,
1984.0,vct,,,46.50126054896594,
1984.0,vgb,,,47.54970153099119,
1984.0,vut,,,46.54141683863424,
1984.0,wlf,,,40.887100689207664,
1984.0,wsm,,,46.97355218447913,
1984.0,xxa,,,,
1984.0,yar,,,,
1984.0,ymd,,,44.135460159010776,
1985.0,abw,,,,
1985.0,aia,,,45.56553047315739,
1985.0,and,,,42.380833700596035,
1985.0,ant,,,44.15488680981544,
1985.0,asm,,,,
1985.0,ata,,,,
1985.0,atf,,,,
1985.0,atg,,,41.76197072564364,
1985.0,bes,,,,
1985.0,bhr,,,44.33249759361783,
1985.0,blr,,,,
1985.0,bmu,,,42.27069417842202,
1985.0,brn,,,48.304725381798455,
1985.0,btn,,,44.02247268772172,
1985.0,bvt,,,,
1985.0,cck,,,48.52769326607685,
1985.0,cod,,,47.432218881546866,
1985.0,cok,,,45.131183285358226,
1985.0,com,,,45.42759885803819,
1985.0,cpv,,,44.49590467596797,
1985.0,csk,,,41.55796151978825,
1985.0,cuw,,,,
1985.0,cxr,,,49.69151343217278,
1985.0,cym,,,43.69789757340305,
1985.0,dji,,,44.555638653673896,
1985.0,dma,,,46.21867465499072,
1985.0,esh,,,42.172290568077706,
1985.0,fdr,,,,
1985.0,flk,,,40.399019683245,
1985.0,fro,,,45.42655338046301,
1985.0,fsm,,,,
1985.0,gib,,,44.038915785771074,
1985.0,gin,,,47.77718518802633,
1985.0,glp,,,46.17983984755579,
1985.0,gnb,,,45.3854563942457,
1985.0,gnq,,,50.245900973032604,
1985.0,grd,,,47.182630619126556,
1985.0,grl,,,46.33984363037343,
1985.0,guf,,,46.16652600948817,
1985.0,gum,,,,
1985.0,guy,,,46.61126528987312,
1985.0,hkg,,,42.438118828166616,
1985.0,hmd,,,,
1985.0,ind,,,45.97924128912699,
1985.0,iot,,,41.15305221582745,
1985.0,kir,,,45.627635243162004,
1985.0,kna,,,44.46312609515329,
1985.0,lao,,,46.696836385814144,
1985.0,lbn,,,43.50021585067081,
1985.0,lca,,,46.05988534049576,
1985.0,mac,,,44.33064935833495,
1985.0,maf,,,,
1985.0,mdv,,,44.30550079847771,
1985.0,mhl,,,,
1985.0,mli,,,47.90421829628686,
1985.0,mne,,,,
1985.0,mnp,,,,
1985.0,mrt,,,45.2822660075097,
1985.0,msr,,,43.86925034655512,
1985.0,mtq,,,45.24404278824955,
1985.0,myt,,,,
1985.0,nam,,,,
1985.0,ncl,,,45.744281036877844,
1985.0,ner,,,41.13119473306072,
1985.0,nfk,,,42.70263992468331,
1985.0,niu,,,43.866706963917906,
1985.0,nru,,,49.6523790484908,
1985.0,pci,,,45.938138117812606,
1985.0,pcn,,,41.276708347042096,
1985.0,plw,,,,
1985.0,prk,,,44.7134227175068,
1985.0,pse,,,,
1985.0,pyf,,,43.765249727701566,
1985.0,reu,,,47.0340662249786,
1985.0,sau,,,47.79038235285451,
1985.0,scg,,,,
1985.0,sgs,,,,
1985.0,shn,,,41.39017528641482,
1985.0,slb,,,46.71959432870178,
1985.0,sle,,,47.585058510028716,
1985.0,smr,,,,
1985.0,spm,,,46.578745701009,
1985.0,srb,,,,
1985.0,stp,,,50.878713806333195,
1985.0,sun,,,45.22501163359314,
1985.0,tca,,,46.72106967772324,
1985.0,tcd,,,49.110027294421094,
1985.0,tjk,,,,
1985.0,tkl,,,,
1985.0,tkm,,,,
1985.0,tls,,,43.774675964102656,
1985.0,tuv,,,43.78540459361586,
1985.0,umi,,,,
1985.0,uzb,,,,
1985.0,vat,,,,
1985.0,vct,,,46.561312908371534,
1985.0,vgb,,,45.19436540345254,
1985.0,vnm,,,46.32721333831149,
1985.0,vut,,,46.265946641674034,
1985.0,wlf,,,44.185429265335294,
1985.0,wsm,,,46.2776993996698,
1985.0,xxa,,,,
1985.0,yar,,,,
1985.0,ymd,,,45.32702131788639,
1986.0,abw,,,,
1986.0,aia,,,47.48059528611165,
1986.0,and,,,43.40971295771919,
1986.0,ant,,,44.16456768846805,
1986.0,asm,,,,
1986.0,ata,,,,
1986.0,atf,,,45.68692635592139,
1986.0,atg,,,41.876359379016186,
1986.0,bes,,,,
1986.0,bmu,,,42.678421697207106,
1986.0,brn,,,48.1293168174034,
1986.0,btn,,,43.609110798395584,
1986.0,bvt,,,,
1986.0,cck,,,46.811388719588976,
1986.0,cod,,,47.60896235115939,
1986.0,cok,,,44.60597386663196,
1986.0,com,,,44.51086830029018,
1986.0,cpv,,,45.21940974585476,
1986.0,csk,,,41.265659713618795,
1986.0,cuw,,,,
1986.0,cxr,,,49.683871406140696,
1986.0,cym,,,44.986349391063605,
1986.0,dji,,,44.44235871634578,
1986.0,dma,,,46.31639034314335,
1986.0,esh,,,45.873484628708745,
1986.0,fdr,,,,
1986.0,flk,,,39.504115649083644,
1986.0,fro,,,45.27041168822317,
1986.0,fsm,,,,
1986.0,gib,,,41.451922416275956,
1986.0,glp,,,46.23649949010061,
1986.0,gnb,,,46.7976217465391,
1986.0,gnq,,,49.448608655371686,
1986.0,grd,,,47.016305746780425,
1986.0,grl,,,46.234397268975016,
1986.0,guf,,,46.27744200874402,
1986.0,gum,,,,
1986.0,guy,,,46.87680282674379,
1986.0,hkg,,,42.57845032696661,
1986.0,hmd,,,,
1986.0,ind,,,45.97848002605958,
1986.0,iot,,,44.640639749674044,
1986.0,kir,,,45.335683268610495,
1986.0,kna,,,44.17026376607761,
1986.0,lca,,,46.23154216148046,
1986.0,mac,,,44.40984454645035,
1986.0,maf,,,,
1986.0,mdv,,,43.7683929086295,
1986.0,mhl,,,,
1986.0,mli,,,48.19903824116118,
1986.0,mne,,,,
1986.0,mnp,,,,
1986.0,msr,,,42.586426204325036,
1986.0,mtq,,,45.39013093054063,
1986.0,myt,,,,
1986.0,ncl,,,45.787997101263954,
1986.0,ner,,,41.42064013934673,
1986.0,nfk,,,41.50291081977984,
1986.0,niu,,,46.31143917377446,
1986.0,nru,,,49.52576159402109,
1986.0,pci,,,45.062176052367995,
1986.0,pcn,,,42.535802446668576,
1986.0,plw,,,,
1986.0,pse,,,,
1986.0,pyf,,,42.636497594919106,
1986.0,reu,,,47.40788694990833,
1986.0,scg,,,,
1986.0,sgs,,,,
1986.0,shn,,,44.28393636345088,
1986.0,slb,,,45.68352545049275,
1986.0,sle,,,48.0475674880276,
1986.0,smr,,,,
1986.0,spm,,,46.11226598761299,
1986.0,stp,,,51.122326640011956,
1986.0,sun,,,44.905370985800545,
1986.0,tca,,,46.540717710725524,
1986.0,tcd,,,48.90892728665634,
1986.0,tjk,,,,
1986.0,tkl,,,39.334651827517575,
1986.0,tls,,,44.54450636904807,
1986.0,tuv,,,42.02394704451283,
1986.0,umi,,,,
1986.0,vat,,,,
1986.0,vct,,,46.25028365517914,
1986.0,vgb,,,41.402621617940135,
1986.0,vut,,,47.06691077906965,
1986.0,wlf,,,42.364307263559496,
1986.0,wsm,,,46.46366869575179,
1986.0,xxa,,,,
1986.0,yar,,,,
1986.0,ymd,,,44.61359651294384,
1987.0,abw,,,,
1987.0,aia,,,45.327052283894126,
1987.0,and,,,44.0695046949556,
1987.0,ant,,,44.05946505991386,
1987.0,asm,,,,
1987.0,ata,,,,
1987.0,atf,,,38.20853423450378,
1987.0,atg,,,42.587662285272295,
1987.0,bes,,,,
1987.0,bmu,,,46.64784752545154,
1987.0,brn,,,48.216213987021725,
1987.0,btn,,,43.066061578779106,
1987.0,bvt,,,,
1987.0,cck,,,47.039262018273924,
1987.0,cod,,,47.3645582134867,
1987.0,cok,,,44.165342275483205,
1987.0,com,,,45.851739943081895,
1987.0,cpv,,,42.73958925895704,
1987.0,csk,,,41.30802908514959,
1987.0,cuw,,,,
1987.0,cxr,,,49.67238796040073,
1987.0,cym,,,45.58537568886261,
1987.0,dji,,,44.113522487147705,
1987.0,dma,,,45.985196872834166,
1987.0,esh,,,46.2581911807641,
1987.0,fdr,,,,
1987.0,flk,,,41.09661401091524,
1987.0,fro,,,44.965171374305136,
1987.0,fsm,,,,
1987.0,gib,,,40.82943536454809,
1987.0,glp,,,46.02452467308258,
1987.0,gnb,,,47.60227201032219,
1987.0,gnq,,,48.69049340708161,
1987.0,grd,,,46.568885799546,
1987.0,grl,,,46.11874872220356,
1987.0,guf,,,46.946012495666096,
1987.0,gum,,,,
1987.0,guy,,,46.79105871101584,
1987.0,hkg,,,42.61943835554054,
1987.0,hmd,,,,
1987.0,ind,,,46.02106572389416,
1987.0,iot,,,46.389025377794134,
1987.0,kir,,,45.43169899207183,
1987.0,kna,,,44.34411585679562,
1987.0,lca,,,45.82218000711929,
1987.0,mac,,,44.61058418504835,
1987.0,maf,,,,
1987.0,mdv,,,44.8997926556925,
1987.0,mhl,,,,
1987.0,mli,,,47.99761489507043,
1987.0,mne,,,,
1987.0,mnp,,,,
1987.0,msr,,,41.60816873818194,
1987.0,mtq,,,45.43367819016832,
1987.0,myt,,,,
1987.0,ncl,,,45.705893463114364,
1987.0,ner,,,41.349752852571065,
1987.0,nfk,,,42.09289043975475,
1987.0,niu,,,43.20850472796588,
1987.0,nru,,,49.65474206937602,
1987.0,pci,,,46.32324194552013,
1987.0,pcn,,,41.74956352144592,
1987.0,plw,,,,
1987.0,pse,,,,
1987.0,pyf,,,42.78670894402367,
1987.0,reu,,,47.38803837555921,
1987.0,scg,,,,
1987.0,sgs,,,,
1987.0,shn,,,42.450296500179455,
1987.0,slb,,,46.57968593614683,
1987.0,sle,,,47.822240758944005,
1987.0,smr,,,,
1987.0,spm,,,45.44243768657147,
1987.0,stp,,,50.99789858752336,
1987.0,sun,,,45.006232689838455,
1987.0,tca,,,46.522287791630056,
1987.0,tcd,,,48.874216274606574,
1987.0,tjk,,,,
1987.0,tkl,,,38.22033205491617,
1987.0,tls,,,44.279410887736866,
1987.0,tuv,,,42.21119070670827,
1987.0,umi,,,,
1987.0,vat,,,,
1987.0,vct,,,45.87943363879867,
1987.0,vgb,,,43.55387992535572,
1987.0,vut,,,46.855406817135666,
1987.0,wlf,,,41.65458549860055,
1987.0,wsm,,,45.973659160681095,
1987.0,xxa,,,,
1987.0,yar,,,,
1987.0,ymd,,,44.86198346073306,
1988.0,abw,,,39.64993902689629,
1988.0,aia,,,42.046686333116064,
1988.0,and,,,43.542561745246495,
1988.0,ant,,,44.22367271685327,
1988.0,asm,,,,
1988.0,ata,,,,
1988.0,atf,,,39.38888492717261,
1988.0,atg,,,42.69593403560889,
1988.0,bes,,,,
1988.0,bmu,,,46.646867784936994,
1988.0,brn,,,47.71239844108378,
1988.0,btn,,,42.80884050287363,
1988.0,bvt,,,,
1988.0,cck,,,43.100852132341245,
1988.0,cod,,,47.143783927539246,
1988.0,cok,,,47.45886886198221,
1988.0,com,,,45.645840179223185,
1988.0,cpv,,,45.21651528547136,
1988.0,csk,,,40.923487829140136,
1988.0,cuw,,,,
1988.0,cxr,,,48.75339542324626,
1988.0,cym,,,43.406058405364675,
1988.0,dji,,,44.504699654464005,
1988.0,dma,,,46.14685931993945,
1988.0,esh,,,45.47645356298396,
1988.0,fdr,,,,
1988.0,flk,,,45.13936239913448,
1988.0,fro,,,45.40643440093894,
1988.0,fsm,,,,
1988.0,gib,,,41.71863625497622,
1988.0,glp,,,46.48997097527669,
1988.0,gnb,,,47.44191341265661,
1988.0,gnq,,,48.590519901211344,
1988.0,grd,,,45.83472092164482,
1988.0,grl,,,46.200068653065,
1988.0,guf,,,46.21703443717527,
1988.0,gum,,,,
1988.0,guy,,,46.80211763900749,
1988.0,hkg,,,42.246152269390656,
1988.0,hmd,,,,
1988.0,ind,,,45.960891306433105,
1988.0,iot,,,43.478446414852,
1988.0,kir,,,45.26093162911771,
1988.0,kna,,,44.038894391539415,
1988.0,lca,,,45.921587824958365,
1988.0,mac,,,44.56134238950786,
1988.0,maf,,,,
1988.0,mdv,,,44.932679369389675,
1988.0,mhl,,,,
1988.0,mli,,,47.266594574604284,
1988.0,mne,,,,
1988.0,mnp,,,,
1988.0,msr,,,41.51325718260085,
1988.0,mtq,,,45.51455000653436,
1988.0,myt,,,,
1988.0,ncl,,,45.88034886559954,
1988.0,ner,,,40.951889335813156,
1988.0,nfk,,,42.00475738194954,
1988.0,niu,,,41.526011876416334,
1988.0,nru,,,49.535854650923326,
1988.0,pci,,,45.44320932175477,
1988.0,pcn,,,43.88577521369462,
1988.0,plw,,,,
1988.0,pse,,,,
1988.0,pyf,,,41.696156361218826,
1988.0,reu,,,47.479175946042794,
1988.0,scg,,,,
1988.0,sgs,,,,
1988.0,shn,,,45.72932253010922,
1988.0,slb,,,46.357232418240045,
1988.0,sle,,,47.847578487679755,
1988.0,smr,,,,
1988.0,spm,,,45.89994851795387,
1988.0,stp,,,49.47840970760635,
1988.0,sun,,,44.673966303925575,
1988.0,tca,,,46.35144575334447,
1988.0,tcd,,,48.98466692725977,
1988.0,tjk,,,,
1988.0,tkl,,,43.96114410563892,
1988.0,tls,,,45.82713700788278,
1988.0,tuv,,,41.74489393630435,
1988.0,umi,,,,
1988.0,vat,,,,
1988.0,vct,,,46.074455346527365,
1988.0,vgb,,,42.03538204580493,
1988.0,vut,,,47.48521382119269,
1988.0,wlf,,,44.983837848886004,
1988.0,wsm,,,45.76950048161239,
1988.0,xxa,,,,
1988.0,yar,,,,
1988.0,ymd,,,47.12911859191327,
1989.0,abw,,,43.70506528844695,
1989.0,aia,,,40.633286087957025,
1989.0,and,,,43.2716398677531,
1989.0,ant,,,44.30411297529621,
1989.0,asm,,,,
1989.0,ata,,,,
1989.0,atf,,,43.63193474470096,
1989.0,atg,,,43.92074788139105,
1989.0,bes,,,,
1989.0,bmu,,,46.291749929751795,
1989.0,brn,,,47.572966704971186,
1989.0,btn,,,45.924107129969336,
1989.0,bvt,,,,
1989.0,cck,,,40.07829113078208,
1989.0,cod,,,47.265396577883905,
1989.0,cok,,,44.15428841680333,
1989.0,com,,,45.776578663572465,
1989.0,cpv,,,45.99708307600064,
1989.0,csk,,,40.91374771006686,
1989.0,cuw,,,,
1989.0,cxr,,,46.676702469424924,
1989.0,cym,,,43.682963880284035,
1989.0,dji,,,44.54765374116414,
1989.0,dma,,,45.842866370377635,
1989.0,esh,,,47.59139730858625,
1989.0,fdr,,,,
1989.0,flk,,,41.4907640545305,
1989.0,fro,,,45.355134706528084,
1989.0,fsm,,,,
1989.0,gib,,,41.35570180360329,
1989.0,glp,,,46.48118210380498,
1989.0,gnb,,,47.81937082012674,
1989.0,gnq,,,48.2779269119149,
1989.0,grd,,,45.164166847437706,
1989.0,grl,,,46.366129052437714,
1989.0,guf,,,44.99509863522541,
1989.0,gum,,,,
1989.0,guy,,,46.991354531252306,
1989.0,hkg,,,42.379524641009674,
1989.0,hmd,,,,
1989.0,ind,,,45.87398487388104,
1989.0,iot,,,48.04127546965446,
1989.0,kir,,,45.96735038808261,
1989.0,kna,,,43.932996962276675,
1989.0,lca,,,45.85289982259655,
1989.0,mac,,,44.44548072091051,
1989.0,maf,,,,
1989.0,mdv,,,44.94584111839558,
1989.0,mhl,,,,
1989.0,mli,,,47.91080103640571,
1989.0,mne,,,,
1989.0,mnp,,,,
1989.0,msr,,,41.029791018912185,
1989.0,mtq,,,45.29596381902591,
1989.0,myt,,,,
1989.0,ncl,,,46.033469900998746,
1989.0,ner,,,41.58412525305078,
1989.0,nfk,,,43.020707896755184,
1989.0,niu,,,43.01195892068487,
1989.0,nru,,,48.836089768343,
1989.0,pci,,,44.82780400468616,
1989.0,pcn,,,45.65096271425464,
1989.0,plw,,,,
1989.0,pse,,,,
1989.0,pyf,,,41.7558486894055,
1989.0,reu,,,47.17860300681615,
1989.0,scg,,,,
1989.0,sgs,,,,
1989.0,shn,,,45.01023430298929,
1989.0,slb,,,46.4724022454574,
1989.0,sle,,,47.70547263306697,
1989.0,smr,,,,
1989.0,spm,,,45.46186960605358,
1989.0,stp,,,49.19471229131288,
1989.0,sun,,,44.7191540218076,
1989.0,tca,,,45.274504171306106,
1989.0,tcd,,,49.030488868729,
1989.0,tjk,,,,
1989.0,tkl,,,43.942117894502594,
1989.0,tls,,,42.392580950286714,
1989.0,tuv,,,43.37818946370308,
1989.0,umi,,,,
1989.0,vat,,,,
1989.0,vct,,,45.56849105726105,
1989.0,vgb,,,42.40299026195454,
1989.0,vut,,,43.88340751113088,
1989.0,wlf,,,44.47502647877905,
1989.0,wsm,,,45.23130610809715,
1989.0,xxa,,,,
1989.0,yar,,,,
1989.0,ymd,,,47.10023879969231,
1990.0,abw,,,44.2315533836334,
1990.0,aia,,,43.83680454565944,
1990.0,and,,,43.25749280219945,
1990.0,ant,,,44.516669033871786,
1990.0,asm,,,,
1990.0,ata,,,,
1990.0,atf,,,39.664919699506065,
1990.0,atg,,,42.909905398826524,
1990.0,bes,,,,
1990.0,bmu,,,46.563530750788615,
1990.0,brn,,,47.686609609345595,
1990.0,btn,,,42.61731807100068,
1990.0,bvt,,,,
1990.0,cck,,,40.190782352636056,
1990.0,cod,,,47.39740169073337,
1990.0,cok,,,42.63902619787003,
1990.0,com,,,45.585158458156606,
1990.0,cpv,,,44.06411876755799,
1990.0,csk,,,40.93940475482345,
1990.0,cuw,,,,
1990.0,cxr,,,48.246091916561774,
1990.0,cym,,,45.127547497867134,
1990.0,dji,,,43.35451893638072,
1990.0,dma,,,45.46706867199254,
1990.0,esh,,,45.57811420876913,
1990.0,fdr,,,,
1990.0,flk,,,41.65682568291835,
1990.0,fro,,,45.34095447359636,
1990.0,fsm,,,,
1990.0,gib,,,40.20458007080099,
1990.0,glp,,,46.03216689431851,
1990.0,gnb,,,47.545125288437674,
1990.0,gnq,,,48.214862657963415,
1990.0,grd,,,45.034606993071016,
1990.0,grl,,,46.22391457221023,
1990.0,guf,,,46.4699186611772,
1990.0,gum,,,,
1990.0,guy,,,46.90158641963986,
1990.0,hkg,,,42.290433459000404,
1990.0,hmd,,,,
1990.0,ind,,,45.894421336449604,
1990.0,iot,,,42.578290374754026,
1990.0,kir,,,45.475663006776934,
1990.0,kna,,,44.087445616467456,
1990.0,lca,,,46.14269594227739,
1990.0,mac,,,44.216600315883795,
1990.0,maf,,,,
1990.0,mdv,,,44.979946449841464,
1990.0,mhl,,,,
1990.0,mli,,,48.14207990058362,
1990.0,mne,,,,
1990.0,mnp,,,,
1990.0,msr,,,40.916381851242974,
1990.0,mtq,,,45.510089153669135,
1990.0,myt,,,,
1990.0,ncl,,,45.81618790416932,
1990.0,ner,,,41.134785100439494,
1990.0,nfk,,,39.07867590352926,
1990.0,niu,,,41.429681518992744,
1990.0,nru,,,49.414626643075096,
1990.0,pci,,,43.70556028355733,
1990.0,pcn,,,40.39510871881863,
1990.0,plw,,,,
1990.0,pse,,,,
1990.0,pyf,,,41.61632227168646,
1990.0,reu,,,47.127814764014616,
1990.0,scg,,,,
1990.0,sgs,,,,
1990.0,shn,,,44.950045766265,
1990.0,slb,,,46.39414336770415,
1990.0,sle,,,47.48635650860412,
1990.0,smr,,,,
1990.0,spm,,,45.8878504997192,
1990.0,stp,,,51.170062561763665,
1990.0,sun,,,44.93509747548548,
1990.0,tca,,,45.54552239831173,
1990.0,tcd,,,48.451225899836864,
1990.0,tjk,,,,
1990.0,tkl,,,43.97033589986085,
1990.0,tls,,,45.38703131353019,
1990.0,tuv,,,43.46021927823643,
1990.0,umi,,,,
1990.0,vat,,,,
1990.0,vct,,,46.04951724798514,
1990.0,vgb,,,40.621125862877314,
1990.0,vut,,,45.878920935992014,
1990.0,wlf,,,45.27700159698861,
1990.0,wsm,,,44.98484879516161,
1990.0,xxa,,,,
1990.0,yar,,,,
1990.0,ymd,,,47.92775867130044,
1991.0,abw,,,44.11980726201161,
1991.0,aia,,,41.13710504736428,
1991.0,and,,,42.78793256341716,
1991.0,ant,,,44.1393436905865,
1991.0,asm,,,,
1991.0,ata,,,,
1991.0,atf,,,45.06785953085346,
1991.0,atg,,,43.29372211067626,
1991.0,bes,,,,
1991.0,bmu,,,46.37051265646149,
1991.0,brn,,,47.77196015854161,
1991.0,btn,,,41.27853164231777,
1991.0,bvt,,,,
1991.0,cck,,,46.50245339169057,
1991.0,cod,,,47.03355547343346,
1991.0,cok,,,42.47259354301594,
1991.0,com,,,45.588457221792034,
1991.0,cpv,,,45.529855765292986,
1991.0,csk,,,41.24234949511424,
1991.0,cuw,,,,
1991.0,cxr,,,48.89134761533786,
1991.0,cym,,,45.976459796124075,
1991.0,dji,,,45.689446032514645,
1991.0,dma,,,45.575891754530716,
1991.0,esh,,,45.37415904980706,
1991.0,fdr,,,,
1991.0,flk,,,43.60454014865901,
1991.0,fro,,,45.09289630616183,
1991.0,fsm,,,,
1991.0,gib,,,40.261199274946364,
1991.0,glp,,,46.272961921866944,
1991.0,gnb,,,46.54177362539882,
1991.0,gnq,,,48.45785513810192,
1991.0,grd,,,45.16219494791501,
1991.0,grl,,,45.982071027568296,
1991.0,guf,,,44.439406311986154,
1991.0,gum,,,,
1991.0,guy,,,46.95430844470694,
1991.0,hkg,,,42.25815827721216,
1991.0,hmd,,,,
1991.0,ind,,,45.84327658583459,
1991.0,iot,,,44.01368585976664,
1991.0,kir,,,38.844583483102454,
1991.0,kna,,,45.08555875361333,
1991.0,lca,,,46.12064806360881,
1991.0,mac,,,44.3568133596848,
1991.0,maf,,,,
1991.0,mdv,,,45.060564894582775,
1991.0,mhl,,,,
1991.0,mli,,,48.0196489658671,
1991.0,mne,,,,
1991.0,mnp,,,,
1991.0,msr,,,39.840887606749185,
1991.0,mtq,,,45.18261229648558,
1991.0,myt,,,,
1991.0,ncl,,,46.018473008500216,
1991.0,ner,,,40.427218902005976,
1991.0,nfk,,,42.26974686809381,
1991.0,niu,,,38.43535123151626,
1991.0,nru,,,48.549690978915024,
1991.0,pci,,,45.45026875070017,
1991.0,pcn,,,46.44424411335481,
1991.0,plw,,,,
1991.0,pse,,,,
1991.0,pyf,,,42.01674269417981,
1991.0,reu,,,47.24139047747328,
1991.0,scg,,,,
1991.0,sgs,,,,
1991.0,shn,,,44.695296417802496,
1991.0,slb,,,46.27561335478921,
1991.0,sle,,,47.564594061431855,
1991.0,smr,,,,
1991.0,spm,,,45.69628245801752,
1991.0,stp,,,50.73414642785248,
1991.0,sun,,,44.948664167418315,
1991.0,tca,,,45.853988759621394,
1991.0,tcd,,,49.13075766200829,
1991.0,tjk,,,,
